Stato,Omicidi,Popolazione,%Omicidi per Stato
Illinois,744,12812508,"6,69%"
Pennsylvania,658,13002700,"5,92%"
Georgia,615,10711908,"5,53%"
New York,609,20201249,"5,48%"
Michigan,571,10077331,"5,14%"
North Carolina,517,10439388,"4,65%"
Maryland,516,6177224,"4,64%"
Missouri,502,6154913,"4,51%"
Ohio,500,11799448,"4,50%"
Louisiana,481,4657757,"4,33%"
Tennessee,406,6910840,"3,65%"
South Carolina,399,5118425,"3,59%"
Virginia,383,8631393,"3,44%"
Indiana,373,6785528,"3,35%"
New Jersey,363,9288994,"3,26%"
Alabama,348,5024279,"3,13%"
Arizona,309,7151502,"2,78%"
Mississippi,259,2961279,"2,33%"
Wisconsin,240,5893718,"2,16%"
Oklahoma,234,3959353,"2,10%"
Washington,211,7705281,"1,90%"
Kentucky,209,4505836,"1,88%"
Arkansas,181,3011524,"1,63%"
Nevada,178,3104614,"1,60%"
Colorado,176,5773714,"1,58%"
Minnesota,133,5706494,"1,20%"
Kansas,128,2937880,"1,15%"
Massachusetts,128,7029917,"1,15%"
Connecticut,117,3605944,"1,05%"
New Mexico,117,2117522,"1,05%"
Oregon,99,4237256,"0,89%"
Iowa,72,3190369,"0,65%"
West Virginia,70,1793716,"0,63%"
Nebraska,62,1961504,"0,56%"
Utah,54,3271616,"0,49%"
Montana,36,1084225,"0,32%"
Idaho,32,1839106,"0,29%"
Rhode Island,29,1097379,"0,26%"
Maine,23,1362359,"0,21%"
Hawaii,19,1455271,"0,17%"
New Hampshire,14,1377529,"0,13%"
California,1.861,39538223,"0,02%"
Texas,1.316,29145505,"0,01%"
Florida,1.041,21538187,"0,01%"
